"ID","Name","SystemID"
1042959265028,"Turnur - Frank LeTank Memorial",30002086
1048255383676,"Annaro - Nanoforge - Manuf, Res, invent",30002776
1053797385195,"Shousran - Kessaku Orbital Storage",30001667
1049071631043,"Nakri - Platform 192RF Onyx",30003496
1050129078739,"Yuhelia - Little Red Refinery",30003545
1048767183915,"Torvi - Anurai",30003020
1046227088965,"Talidal - RONA VI M2",30003889
1051070543569,"Jarzalad - Big Grey Clone & Market",30001653
1044712371185,"Urlen - T2 Comp & Med ships, TE research",30000139
1034494312928,"Col - Freeport",30003904
1049142699051,"Fegomenko - Future Wreck II",30002408
1027287568092,"Col - Rockriders HQ",30003904
1049371470683,"Agal - Skyfall High Yield IceProcessing",30005292
1049196767327,"Arraron - Saunders Station",30005330
1050501356552,"Menri - MEN-IX M7",30004121
1052163400602,"J140353 - Free Port Planetary Industry",31000758
1053753317407,"Lirerim - The Iteration Engine",30003459
1051635161969,"Bawilan - Scratching Post",30002700
1048766414878,"Bille - Tawkami",30003040
1053690552521,"Vorsk - PUBLIC FORGE - 1% RES & MANUFACT",30003399
1052904903833,"Piekura - Freeport Invent & Copy",30001391
1024630653486,"Liukikka - PushX Freeport Mailbox",30001416
1054250513652,"Safizon - Public Indy",30002279
1053673741387,"Yarebap - TON-618",30004111
1051178723638,"Simela - Mercury's Moon Mining",30005269
1053294573603,"Amo - Reactor 4",30002055
1051884213901,"Shastal - Magna Mentula",30002999
1050808557956,"Finid - Finid X - Moon 3",30004110
1051700257115,"Shihuken - RockForge Freeport",30000130
1051130776888,"Tuomuta - Zadira",30003064
1051109655609,"Lanngisi - Seraphim's Olive Garden",30002074
1052480311732,"Naguton - Public Reprocessing",30003475
1049344790181,"Esa - Freeport",30001736
1048591837941,"Adacyne - RZR Over Watch",30003832
1051039522007,"Brybier - SSN Alraune. The Institute Core.",30002703
1038989086029,"J104210 - Freeport ISBN 978-1936373437",31000491
1053551816834,"Colcer - Sanctuary",30003041
1054072871042,"Junsoraert - Moon8.8",30003016
1051679061445,"Pemene - Shallow Waters - Public",30004978
1051260932231,"Aclan - Candy",30003028
1045779904872,"Vimeini - P7M3",30002088
1053980277630,"Bar - PUBLIC REFINERY COMPRESS & CLONE",30000085
1051089959579,"Oppold - Dark Forge",30003430
1040242472576,"Gererique - Sanctuary (Nebula Prime)",30003586
1031873562006,"Nourvukaiken - CN Home",30001376
1047243567570,"Villore - Dancing Around The Stars",30004993
1054263674507,"J131221 - Le Tiroir",31000480
1053736478989,"Mohas - Omega-HQ",30000031
1043087568157,"Stou - EWOC - Produktion & Forschung",30005333
1053758021541,"Osoggur - Omega-AT-1",30002506
1053572560531,"Pemene - Moon Mining",30004978
1046675679632,"Seil - Public Ice T2 1.8%",30001657
1022557113466,"Adacyne - Bolltz place",30003832
1051145342668,"Oppold - Yol Gorro",30003430
1047028869086,"Bille - MlNER NEEDs - +Moon-ORE-Buy-Back",30003040
1049883639854,"Tsuguwa - Geizstation",30001375
1054168857115,"Alparena - HORN Bar and Grill",30003850
1044960858258,"Hek - UPDATED 0.3% CHEAPEST MARKET",30002053
1049465477471,"Osoggur - DCS November",30002506
1051035829206,"Jarzalad - Little Yellow Fab & Lab",30001653
1054195375412,"Faurent - Lucky No. 7-7",30002643
1052957861130,"Shenda - 7-2",30004268
1040528232389,"Podion - FREEPORT",30000019
1052948590791,"Adacyne - Advanced Ships",30003832
1023804021106,"Jinkah - Neu Aincrad",30005046
1049927384069,"Villore - Welcome FREEPORT Refinery",30004993
1046068215963,"Palmon - fiesty raccoon",30004992
1046217236765,"Jerma - Yang",30002254
1038614203895,"Ostingele - EveWarGames",30003792
1044976254746,"Shera - Cloneport",30005192
1049391270975,"Finanar - ICE Public 2,5% Tax",30003442
1052660573498,"Cleyd - The Fiona Drill of Axiom",30005194
1052751653792,"Dihra - Freeport Raitaru",30002967
1052975010318,"Aidart - Freeport REME",30005307
1045623389559,"Pamah - OTH's Refining and Manufacturing",30005232
1039676159679,"Vattuolen - Skunkworx",30000173
1049653699616,"Seil - Little Red Refinery & Clone",30001657
1054313268867,"Yona - Repro T2 when you want",30005017
1052313594746,"Caretyn - max refine",30002735
1044582141469,"Veisto - Ammo Factory",30001362
1047560759181,"Aydoteaux - Little Red Refinery & Clone",30003055
1053602761437,"Botane - Glow Stick Mining",30002661
1053111113288,"Miakie - Episteme",30003539
1040174201686,"Adacyne - Ragnar Anchorage",30003832
1048702477806,"Piekura - Freeport Moon 2",30001391
1033626295285,"Lustrevik - Port Royal Regional Trading Hub",30002545
1040707410493,"Adacyne - Ceres Station",30003832
1049968020476,"Saatuban - BullTech Refining Hub",30001386
1053348517067,"Uadelah - Omega XE Market",30002991
1048665583499,"Siyi - Black Hole",30001699
1052116525514,"Sigga - Lightsong -Public Moon-",30005219
1052649693996,"Boystin - Moon IV-7 - Korimako",30003574
1049042723784,"Arraron - Arraron Assembly Yard",30005330
1049313588911,"Brybier - SSN Familiar. The Center Of All.",30002703
1053862947888,"Noghere - Research Station",30005018
1036290433127,"Hampinen - Devil Balls",30000152
1052986641128,"Sakht - Family Crypt Indwe",30004299
1046532273792,"Usi - Pav's Trophy Room",30002755
1051005499642,"Finid - Public Research Facility",30004110
1050377059077,"Odebeinn - Orbit City (tax haven)",30003470
1049979179339,"Manatirid - Ice & asteroid refinery 1% Tax",30005230
1050804630846,"Mendori - Blue Moon 3",30002986
1053129872688,"Rilera - Khanid Checkpoint",30003916
1053825884161,"Shihuken - Prestige R&D",30000130
1053308216907,"Aivoli - The Lonely Island",30001431
1054128306052,"Chardalane - HomeCall",30003834
1047296310704,"Junsoraert - Ice Box - Free Clonebay",30003016
1047812092299,"Varigne - Molden 2.5% Refining Center",30002400
1043528575927,"Asgeir - Cosmic Refinery & Compression",30003384
1050758499527,"Straloin - Xuixien's Bed and Breakfast",30003607
1053518681359,"Malma - Robotic Manufacturing Shop",30005235
1053596280107,"Siyi - Little Red Miner P3M2, Saturday",30001699
1046144878030,"Nuken - Reprocessing for all",30000183
1036056013799,"Amamake - Reactions & Reprocessing",30002537
1050444740652,"Ethernity - Uber Refiner",30003033
1053851960804,"Badivefi - K2-18 b R&D 0.5% tax",30003888
1052691808177,"Malma - Mechanized Rockpile",30005235
1044873875483,"Usi - Kisumii's Pleasure Palace",30002755
1050676605501,"Cat - Catnip Grinder",30005026
1052904781998,"Piekura - FP T1-T2-T3 Medium Ship & Comp.",30001391
1048370320616,"Nakri - Platform 966MR Alabaster",30003496
1021096465184,"Danera - Liquor in Front-Poker in Rear",30003912
1053525251065,"Kassigainen - Sanctuary of the Stars",30002761
1051160927250,"Assiettes - Solar Flare Alpha",30002724
1053762638102,"Alkez - Omega-RA-1",30000034
1054281461428,"Anjedin - AMMO HUT",30001647
1053695226918,"Adiere - Otstupayem",30002710
1045758634997,"Tvink - Slushy",30002073
1053465920971,"X36Y-G - 6-8",30003688
1054205762894,"Raussinen - Kalea Is Queen",30001373
1049856138228,"Akhmoh - Shakers Tavern",30004147
1024275073847,"Keberz - PushX Freeport Mailbox",30003883
1048138777945,"Eletta - Sanitarium +42% ME+Copy",30005315
1054034689470,"Cleyd - The Zoe Drill of Axiom",30005194
1052795897194,"Piekura - Freeport Giant Mini-Mart",30001391
1052016441420,"Aakari - Freeport Raitaru",30001396
1051009175938,"Usi - Reginald's Manufactorium",30002755
1050790917744,"Bhizheba - Manu-Research-Refine 0.5%",30002282
1047937464094,"Tuomuta - Nibelheim",30003064
1048600373863,"Avada - Lorzsa Inc",30004249
1049831117913,"Hykkota - railway frontline",30000134
1049050115531,"Brellystier - 4.15",30003809
1042884763948,"Stou - EWOC - Moon-Bergbau",30005333
1051698597006,"Ham - Khanid Checkpoint",30003900
1053116357864,"Uminas - Miner's McGooy",30000184
1049035426094,"Aphend - Baustube GMF-C",30004079
1053499016446,"Armala - The Anvil",30002205
1053101836301,"Sigga - Daedalus -Freeport-",30005219
1053758351610,"Talidal - Spe-18 Refinery 0.4% tax",30003889
1046626888869,"Arant - T1 All Ores Repro",30004994
1052948674138,"Enedore - Palulukan",30003045
1050186534934,"Ney - Rockwell Endevor Refinery",30002650
1052741392317,"Zatamaka - Black Ice Yard",30005079
1031306291852,"Paala - Free Use",30000198
1050366143477,"Konora - Orbit City (Freeport)",30003471
1053239252759,"Saheri - M 1-15",30003518
1053664323117,"Liukikka - Starbase 003",30001416
1053118101424,"Eystur - Dust for Sky",30002543
1044678855960,"Usi - Science & Manufacturing",30002755
1045971617379,"Purjola - Free Indu Port",30000161
1048766478794,"Aclan - Tayrangi",30003028
1050437290859,"Ambeke - Cartethyia",30002644
1049791087604,"Adahum - T2 Refinery & Free CloneBay",30001648
1053460601080,"Orduin - TZAB Foundry Alpha - 0.5% taxes",30003453
1046433591576,"Atlar - Free ref",30002389
1051698691371,"Claini - Khanid Checkpoint",30003896
1049062038166,"Aydoteaux - The Oldest House - Freeport",30003055
1045653012414,"Shaggoth - PushX Freeport",30004150
1049853173954,"Groothese - 9-11",30003057
1046642352324,"Kemerk - Blueprints Forge",30005206
1053818478603,"Autaris - Research",30001384
1046009497646,"Chesiette - CREDE - Fossores Lascivitis",30005327
1051802167854,"Uadelah - OXE Manufacturing & Research",30002991
1052461167106,"Yadi - Little Red Clone & Refine",30000080
1046844441163,"Geffur - Cosmic Refinery & Compression",30003429
1052660562205,"Cleyd - The Bella Drill of Axiom",30005194
1053230331035,"Charmerout - Public Refinery",30004976
1052884534700,"Uesuro - Send Names",30001432
1048903229739,"Ofage - DeepCore Freeport",30003446
1051904177093,"Illinfrik - Phalanx",30002527
1051885479017,"Amo - Seraphim Angel Freeport",30002055
1053167189030,"Cleyd - The Luna Drill of Axiom",30005194
1053905538430,"Autaris - Nomnom",30001384
1054028287997,"Serad - Serad Shipyard Public Refinery",30000103
1044579290081,"Tama - Svarog Production Center",30002813
1051880819629,"Atai - Amor Y",30001419
1026192451609,"Matyas - Union Terminal",30001654
1049130545268,"Inari - KMC#1",30002793
1051009127540,"Usi - J Deez Nuts",30002755
1048427761902,"Avesber - TS10 Mashed Taters",30002530
1052588941816,"Cleyd - The Daisy Drill of Axiom",30005194
1054195840660,"Dantbeinn - Horizon Engineering Center",30003451
1054216506317,"Reteka - Industry Free Hub - low taxes",30003880
1053751958012,"Tvink - Freeport Low Tax Market",30002073
1052687594312,"Fahruni - Mining Station 13",30003473
1054040375582,"Palmon - Fiesty Duck",30004992
1052407033821,"Uesuro - 07 Ice & Asteroid Refinery",30001432
1052741384275,"Zatamaka - decommission",30005079
1048578119101,"Kakki - zintrex factories",30002747
1053766735776,"Torvi - Crunchy",30003020
1042530370122,"Gedugaud - Cosmic Refinery & Compression",30003433
1051548423117,"Manatirid - Hareka Ore & Ice Refinery",30005230
1054022021377,"Cleyd - The Ruby Drill of Axiom",30005194
1048873740191,"Slays - Research and Manufacture",30003798
1051499481693,"Bawilan - Kitten Cafe",30002700
1044191900231,"Villore - Bauble Emporium",30004993
1052514928259,"Cleyd - The Axiom Forge",30005194
1051009210471,"Usi - Bill's Retirement Home",30002755
1053167088810,"Cleyd - The Jade Drill of Axiom",30005194
1051616632489,"Assiettes - Solar Flare Omega",30002724
1052429752035,"Tarta - trivial refinery",30005205
1044967089845,"Jerma - Ying",30002254
1051452359537,"Niballe - Urdesh",30003580
1052904841663,"Piekura - FP - Fuel, Ammo, Equipemeny",30001391
1054022042657,"Cleyd - The Siri Drill of Axiom",30005194
1052724754000,"Adacyne - RZR Refinery + Open Belt",30003832
1052619140519,"Pera - Lunar Requiem",30001666
1051391007923,"Tratokard - BLiTzD's Bait Tackle and Donuts",30003431
1052081432924,"Irmalin - Khanid Checkpoint",30003935
1051312168730,"Auner - P8M13 S",30002059
1050837256786,"Uriok - Minerva",30002070
1051134362536,"Agal - No Cocktailbar in here I",30005292
1043447911311,"Huola - Bombeldo's Freeport Factory",30003067
1048092080588,"Boranai - Capsuckers R Us",30002188
1045105027702,"Anzalaisio - Retirement Home",30005252
1052941447605,"Shenda - 8-20",30004268
1052797746284,"Uuhulanen - Compounding Interest",30045326
1054022104815,"Cleyd - The Unity Drill of Axiom",30005194
1052576310981,"Cleyd - The Gracie Drill of Axiom",30005194
1052426258499,"Arlek - Nectar Refinery Cell",30003411
1049516146541,"Osoggur - DCS Martlet",30002506
1052946134261,"Teonusude - Nilfgard Ice Traders",30002385
1021345542698,"Amamake - Amamake Police Station",30002537
1053903021647,"Uriok - DOOP HQ",30002070
1052677566522,"Ghesis - G.F.H Lunar Minery",30004084
1048764114852,"Junsoraert - Metkayina",30003016
1051101334688,"Saatuban - BullTech Manufacturing Hub",30001386
1031480904398,"Iswa - TME R01 Freeport",30001726
1053514014161,"Liukikka - Starbase 001",30001416
1043588791897,"Torrinos - Logistics Hub Alpha",30001429
1054261980379,"J223601 - Outer Heaven",31001185
1050715476316,"Bei - Alcatraz of FreeMen",30002048
1045571230745,"Mani - Oh Mani",30001658
1050814413817,"Brellystier - 2.13",30003809
1054187468193,"Siyi - Mining-Refining",30001699
1053780972352,"Yuzier - Adro Diamond Research Station",30000007
1054058505865,"Serad - Nibiru (FreePort)",30000103
1053466052205,"Irjunen - FreeRescuePort",30002792
1054124301055,"Sortet - The Aldent Outpost",30005323
1051535224411,"Joamma - The Stable Freeport",30004086
1047811825586,"Usi - Clonebay & Manufacturing",30002755
1052809083329,"Misneden - Small Homestead",30002665
1052986173351,"Cleyd - The Axiom Factory",30005194
1041937058588,"J151045 - Hydra Cordatus",31001238
1053188518686,"Bongveber - TGM1 Home 4 All",30003397
1053863119449,"Frarn - Ore mining&procecing",30002526
1046357436380,"Auner - P6M2",30002059
1054040086268,"Palmon - Fiesty Racoon",30004992
1049921818358,"Dantbeinn - Refine 2% AND RIG BONUSES",30003451
1048733826885,"Lari - Public Friday 2100-1% Tax Refine",30001712
1053943561040,"Diromitur - Cat's Lost third Peanuts",30003461
1053487989832,"Shura - Dahl Research Center",30004135
1054034723781,"Cleyd - The Willow Drill of Axiom",30005194
1050179146854,"Iffrue - T2 1% Tax Public Reprocessing",30003815
1049130604856,"Inari - KMC#2",30002793
1054171766611,"Jerma - Groot",30002254
1053512913717,"Bherdasopt - Just Deals.",30005267
1048445133030,"Sarum Prime - Medium Ship Creation Facilitator",30003522
1043667213354,"Faktun - Cloneport",30003002
1053576331034,"Faurent - miner one",30002643
1026961561899,"Adacyne - Brians place",30003832
1050225455875,"J215431 - Arke Freeport",31000233
1053993008288,"Talidal - Zak's Hooker Lounge",30003889
1054076097103,"Abudban - Xin",30002507
1049678707944,"Stegette - Anchoring....",30002696
1047937437150,"Oppold - Poker Room",30003430
1035893090979,"Molea - Madoka Memorial Freeport",30003876
1046129074863,"Ney - Lillys Coffee House",30002650
1052252953926,"Raussinen - Freeport 4",30001373
1048702572019,"Piekura - Freeport Moon 4",30001391
1052757141086,"Uuhulanen - Reasonable Throughput",30045326
1046642731975,"Arant - T1 Shipyard",30004994
1051142198449,"Ashmarir - Khanid Checkpoint",30003886
1054178293379,"Elonaya - 2% T2 Ice Refinery & Clone",30001399
1048115728314,"Brellystier - 5.5",30003809
1052826831174,"Amo - Bemep moon Freeport",30002055
1053015014436,"Boystin - Moon Muncher 9000",30003574
1047175420142,"Kakakela - Buld.Copy.Research-0.1% Tax Rigs",30001405
1048760507497,"Aclan - Omatikaya",30003028
1047982777968,"Brellystier - Allegheny Arsenal",30003809
1053653418605,"Unel - reprocessing.py",30002707
1053306305896,"Onuse - R&D Heaven - ME TE Invention",30000174
1040704957750,"Palas - Refinery and Moon",30003878
1053919676584,"Aclan - Induswing Good Tax for all",30003028
1045554501666,"Ohmahailen - Freeport Refining",30000136
1026334361427,"Nourvukaiken - FREEPORT CLONES",30001376
1044860796449,"Usi - Just stick with the original nam",30002755
1034637930199,"Atonder - Infernus",30003455
1053981626133,"Soumi - F013",30005052
1053099364865,"Autaris - Orion silver 2%",30001384
1053590286151,"Iivinen - Station Sisca",30002766
1052898509765,"Miakie - Cathode",30003539
1052851966475,"Henebene - Deep Sky Ore Facility",30034971
1046802738801,"Turnur - Summit's Beacon",30002086
1042833494769,"Vay - MlNER NEEDs - we buy ORE",30005318
1050048517153,"Talidal - Isoguard",30003889
1053010519140,"J144553 - This isnt worth it.",31001110
1046009534453,"Chesiette - CREDE - Opificium",30005327
1042092309091,"Parses - D'oh",30003909
1053977845857,"Basgerin - The Forgery",30002666
1051411559329,"Ordion - Ylvie",30005060
1052904766138,"Piekura - FP Big ship Construction",30001391
1052824148498,"Torvi - Violent Manufacturing Problems",30003020
1051817773828,"Gademam - Decommission",30005072
1048446040103,"Sarum Prime - Domain Market Freeport",30003522
1048265673404,"DP34-U - Ginger Nut",30003314
1052208942414,"Boystin - Moon V-5 - Piwakawaka",30003574
1052755903236,"Yria - Omega Station",30002794
1053110158683,"Ebo - Free Port",30002269
1054117864525,"Serad - Serad Shipyard Public Moon Mine",30000103
1052754157714,"Audaerne - Orbital Processing FREEPORT",30002684
1036974821465,"Jel - Jel clone center",30002692
1051152320722,"Ordion - Little Red Miner P4M5, Sunday",30005060
1051009069557,"Usi - Bane's Morgue",30002755
1050676524248,"Cat - Catnip Manufacturing",30005026
1052660587084,"Cleyd - The Olivia Drill of Axiom",30005194
1045233610880,"Manatirid - Discount Repro Haven",30005230
1042990573784,"Friggi - R&D Division",30000168
1044679151230,"Iidoken - Free Ship Factory",30001374
1054050618267,"Direrie - S+M+L Standard ship production",30002646
1051808501381,"Atai - Paz",30001419
1054027304587,"Uesuro - 2 Jumps Out",30001432
1043676142082,"Jarkkolen - Structure Construction",30003080
1048574494460,"Torrinos - EIE INDUSTRIES. MOON REPRO T2.",30001429
1052241305934,"Varigne - T2 Refinery 1.5% Tax",30002400
1048614489624,"Deninard - 52% ICE and ORE (0.5%)",30004987
1052516326085,"Isutaka - Stardust Journey Holdings",30002777
1047620997953,"Riavayed - Foundry",30002993
1051693921718,"Scheenins - BEEDL's Backwater Business II",30005310
1045412780744,"Miakie - PushX Freeport Mailbox",30003539
1045988563666,"Gratesier - P8M19",30002653
1049407465895,"Vilinnon - Regional HQ",30003816
1050188853929,"Stacmon - Athanor",30003794
1053456570545,"Uminas - SEA BLUE",30000184
1053264843050,"Aurcel - Cloneport",30002716
1054079964764,"Amo - Apostate Reprocessing",30002055
1044587320332,"Tama - Svarog Reaction & Reprocessing",30002813
1054091792291,"Ainsan - Zak's Girls Girls Girls",30003895
1053499664433,"Reisen - Station 1",30000160
1041243573737,"Yarebap - Mud Sucker",30004111
1052948777387,"Enedore - Tulkun",30003045
1043029114607,"Arnola - Loading... Please Wait",30000112
1050888145932,"Palpis - Freeport at the Sun",30003008
1052465183279,"Menri - MEN-IX M4",30004121
1049519772855,"Inari - Manufacturing&Research",30002793
1030539397321,"Colelie - YC115 Battle of Colelie Memorial",30002682
1050828601605,"Ardallabier - Little Red Refinery & Clone",30003030
1052649869837,"Boystin - Moon VI-8 Pukupuku",30003574
1050184406582,"Gallareue - NB-2 Mining and Indsustry.",30002674
1050022770958,"Malma - The Hive",30005235
1034641142565,"Angatalie - PI Freeport",30003062
1044164309897,"Mora - MlNER NEEDs - The Rings of Mora",30005037
